1,32.557881154453845,65.11410497941978,38.486186504364014,3.6680519580841064,20.132011651992798,14.497780799865723,0.006240129470825195,0.173936128616333
2,30.2432769071941,58.00848836076359,43.272112131118774,5.856629848480225,20.138249158859253,17.09063458442688,0.003916025161743164,0.16629409790039062
3,32.881587844208084,65.76044458296246,45.90077018737793,5.187532663345337,20.168570518493652,20.34175395965576,0.006514310836791992,0.1883392333984375
4,33.11170305567905,66.13467579612328,45.15590190887451,8.027347326278687,20.130200386047363,16.79828929901123,0.004326581954956055,0.17937040328979492
5,32.68214759688204,60.66141833572871,40.224735498428345,5.842525482177734,20.15271520614624,14.033390998840332,0.00449681282043457,0.1841874122619629
6,32.066443176888455,59.77271551017495,46.9939022064209,8.46446704864502,20.13920760154724,17.803318977355957,0.0046405792236328125,0.575110912322998
7,29.13497740695219,58.2558340375537,44.73287272453308,8.993637323379517,20.16328239440918,15.427693843841553,0.003333568572998047,0.13347792625427246
8,34.318722067965595,63.63493246474601,21.071252584457397,7.638172626495361,5.0419697761535645,8.38327407836914,0.0012400150299072266,0.0024690628051757812
9,31.73285536190773,63.46524679127478,43.38714790344238,7.646606922149658,20.161576986312866,15.3324294090271,0.004332542419433594,0.23144197463989258
10,33.411584380640974,66.81975282775059,42.302696228027344,6.590589284896851,20.161378860473633,15.340442419052124,0.004183530807495117,0.1942150592803955
11,29.01049382124141,58.01430561143444,38.571330308914185,6.845208168029785,20.13784885406494,11.33555269241333,0.0028467178344726562,0.24385786056518555
12,31.118364074468147,62.233344088745795,45.28864812850952,8.589579820632935,20.136011600494385,16.004392862319946,0.0039556026458740234,0.5464110374450684
13,32.58136065833534,62.604573584425495,41.5335648059845,4.45081639289856,20.164283752441406,16.720657348632812,0.004218101501464844,0.18648743629455566
14,30.260300425306013,57.74534127540614,46.022583961486816,8.218376159667969,20.180567979812622,17.418578147888184,0.004019737243652344,0.1887047290802002
15,30.781211285691086,61.55583984533419,45.92289924621582,8.767989873886108,20.170949459075928,16.67732334136963,0.004137992858886719,0.2880737781524658
16,33.96482284302962,61.75575716619002,46.37756657600403,5.77919340133667,20.18252420425415,20.06914734840393,0.003947257995605469,0.3383183479309082
17,31.487301693228694,62.96267991757894,45.252105474472046,8.034800052642822,20.15635871887207,16.85416603088379,0.003118276596069336,0.19828557968139648
18,30.083238897807387,60.165324427296156,41.04504418373108,4.491763591766357,20.176599264144897,16.08289098739624,0.00431513786315918,0.27842140197753906
19,33.310996436780464,66.61315322540119,47.50899910926819,7.898120164871216,20.179821252822876,19.21832537651062,0.004216909408569336,0.19893908500671387
20,31.349736692160075,62.68941472855971,37.96751284599304,7.3267433643341064,20.155901670455933,9.910581111907959,0.006207942962646484,0.5585105419158936
